date,store_id,product_id,sales
2022-10-09,3,6,213.04
2022-10-10,3,6,165.22
2022-10-11,3,6,161.85
2022-10-12,3,6,123.89
2022-10-13,3,6,169.25
2022-10-14,3,6,154.21
2022-10-15,3,6,202.23
2022-10-16,3,6,199.55
2022-10-17,3,6,162.41
2022-10-18,3,6,169.89
2022-10-19,3,6,162.91
2022-10-20,3,6,192.12
2022-10-21,3,6,182.47
2022-10-22,3,6,210.87
2022-10-23,3,6,180.24
2022-10-24,3,6,178.56
2022-10-25,3,6,156.62
2022-10-26,3,6,160.3
2022-10-27,3,6,132.07
2022-10-28,3,6,174.99
2022-10-29,3,6,297.75
2022-10-30,3,6,198.24
2022-10-31,3,6,180.57
2022-11-01,3,6,213.53
2022-11-02,3,6,165.92
2022-11-03,3,6,114.64
2022-11-04,3,6,199.13
2022-11-05,3,6,237.39
2022-11-06,3,6,245.74
2022-11-07,3,6,182.22
2022-11-08,3,6,212.34
2022-11-09,3,6,178.36
2022-11-10,3,6,240.14
2022-11-11,3,6,200.27
2022-11-12,3,6,271.64
2022-11-13,3,6,236.27
2022-11-14,3,6,190.17
2022-11-15,3,6,135.75
2022-11-16,3,6,166.23
2022-11-17,3,6,211.55
2022-11-18,3,6,180.43
2022-11-19,3,6,197.1
2022-11-20,3,6,212.94
2022-11-21,3,6,163.7
2022-11-22,3,6,181.74
2022-11-23,3,6,160.05
2022-11-24,3,6,222.16
2022-11-25,3,6,188.94
2022-11-26,3,6,188.47
2022-11-27,3,6,293.51
2022-11-28,3,6,182.37
2022-11-29,3,6,197.72
2022-11-30,3,6,192.37
2022-12-01,3,6,217.3
2022-12-02,3,6,194.11
2022-12-03,3,6,279.45
2022-12-04,3,6,260.48
2022-12-05,3,6,216.25
2022-12-06,3,6,199.55
2022-12-07,3,6,196.48
2022-12-08,3,6,160.49
2022-12-09,3,6,205.56
2022-12-10,3,6,276.66
2022-12-11,3,6,342.12
2022-12-12,3,6,221.01
2022-12-13,3,6,183.91
2022-12-14,3,6,175.06
2022-12-15,3,6,214.93
2022-12-16,3,6,183.69
2022-12-17,3,6,246.09
2022-12-18,3,6,239.02
2022-12-19,3,6,197.04
2022-12-20,3,6,230.31
2022-12-21,3,6,145.61
2022-12-22,3,6,248.05
2022-12-23,3,6,201.5
2022-12-24,3,6,244.71
2022-12-25,3,6,306.67
2022-12-26,3,6,201.88
2022-12-27,3,6,175.75
2022-12-28,3,6,161.01
2022-12-29,3,6,230.57
2022-12-30,3,6,232.75
2022-12-31,3,6,254.98
2023-01-01,3,6,358.53
2023-01-02,3,6,231.58
2023-01-03,3,6,276.43
2023-01-04,3,6,197.55
2023-01-05,3,6,193.46
2023-01-06,3,6,213.22
2023-01-07,3,6,282.53
2023-01-08,3,6,352.69
2023-01-09,3,6,241.71
2023-01-10,3,6,205.31
2023-01-11,3,6,232.25
2023-01-12,3,6,217.13
2023-01-13,3,6,204.2
2023-01-14,3,6,298.46
2023-01-15,3,6,293.64
2023-01-16,3,6,205.98
2023-01-17,3,6,205.75
2023-01-18,3,6,261.52
2023-01-19,3,6,248.02
2023-01-20,3,6,266.41
2023-01-21,3,6,290.69
2023-01-22,3,6,254.26
2023-01-23,3,6,213.75
2023-01-24,3,6,270.12
2023-01-25,3,6,177.99
2023-01-26,3,6,285.18
2023-01-27,3,6,195.5
2023-01-28,3,6,340.83
2023-01-29,3,6,258.62
2023-01-30,3,6,214.08
2023-01-31,3,6,162.64
2023-02-01,3,6,320.88
2023-02-02,3,6,272.91
2023-02-03,3,6,275.33
2023-02-04,3,6,302.91
2023-02-05,3,6,281.62
2023-02-06,3,6,281.32
2023-02-07,3,6,206.64
2023-02-08,3,6,246.0
2023-02-09,3,6,205.13
2023-02-10,3,6,257.38
2023-02-11,3,6,234.21
2023-02-12,3,6,255.9
2023-02-13,3,6,220.57
2023-02-14,3,6,276.77
2023-02-15,3,6,233.38
2023-02-16,3,6,291.21
2023-02-17,3,6,311.11
2023-02-18,3,6,315.07
2023-02-19,3,6,257.28
2023-02-20,3,6,291.35
2023-02-21,3,6,195.78
2023-02-22,3,6,220.32
2023-02-23,3,6,189.95
2023-02-24,3,6,292.08
2023-02-25,3,6,360.49
2023-02-26,3,6,412.88
2023-02-27,3,6,238.82
2023-02-28,3,6,224.29
2023-03-01,3,6,241.33
2023-03-02,3,6,209.73
2023-03-03,3,6,318.54
2023-03-04,3,6,514.1
2023-03-05,3,6,304.42
2023-03-06,3,6,286.24
2023-03-07,3,6,256.92
2023-03-08,3,6,280.68
2023-03-09,3,6,305.3
2023-03-10,3,6,218.41
2023-03-11,3,6,318.31
2023-03-12,3,6,405.1
2023-03-13,3,6,284.32
2023-03-14,3,6,277.32
2023-03-15,3,6,284.75
2023-03-16,3,6,288.85
2023-03-17,3,6,310.9
2023-03-18,3,6,383.57
2023-03-19,3,6,342.22
2023-03-20,3,6,279.5
2023-03-21,3,6,262.95
2023-03-22,3,6,236.07
2023-03-23,3,6,263.94
2023-03-24,3,6,261.64
2023-03-25,3,6,258.08
2023-03-26,3,6,386.8
2023-03-27,3,6,304.52
2023-03-28,3,6,288.69
2023-03-29,3,6,302.55
2023-03-30,3,6,260.23
2023-03-31,3,6,246.85
2023-04-01,3,6,388.6
2023-04-02,3,6,286.35
2023-04-03,3,6,219.06
2023-04-04,3,6,279.85
2023-04-05,3,6,278.96
2023-04-06,3,6,299.21
2023-04-07,3,6,195.34
2023-04-08,3,6,336.81
2023-04-09,3,6,284.06
2023-04-10,3,6,297.08
2023-04-11,3,6,316.19
2023-04-12,3,6,283.61
2023-04-13,3,6,241.76
2023-04-14,3,6,234.37
2023-04-15,3,6,322.24
2023-04-16,3,6,300.33
2023-04-17,3,6,258.24
2023-04-18,3,6,234.92
2023-04-19,3,6,210.01
2023-04-20,3,6,280.23
2023-04-21,3,6,283.49
2023-04-22,3,6,433.06
2023-04-23,3,6,322.89
2023-04-24,3,6,190.45
2023-04-25,3,6,298.53
2023-04-26,3,6,303.22
2023-04-27,3,6,311.98
2023-04-28,3,6,325.36
2023-04-29,3,6,423.99
2023-04-30,3,6,296.13
2023-05-01,3,6,308.56
2023-05-02,3,6,238.25
2023-05-03,3,6,280.78
2023-05-04,3,6,260.68
2023-05-05,3,6,214.45
2023-05-06,3,6,383.48
2023-05-07,3,6,304.49
2023-05-08,3,6,321.74
2023-05-09,3,6,222.94
2023-05-10,3,6,213.97
2023-05-11,3,6,227.03
2023-05-12,3,6,308.84
2023-05-13,3,6,251.02
2023-05-14,3,6,373.36
2023-05-15,3,6,322.25
2023-05-16,3,6,246.51
2023-05-17,3,6,238.18
2023-05-18,3,6,256.31
2023-05-19,3,6,210.77
2023-05-20,3,6,460.67
2023-05-21,3,6,363.06
2023-05-22,3,6,207.46
2023-05-23,3,6,223.35
2023-05-24,3,6,261.12
2023-05-25,3,6,205.05
2023-05-26,3,6,197.17
2023-05-27,3,6,345.83
2023-05-28,3,6,381.47
2023-05-29,3,6,290.16
2023-05-30,3,6,253.01
2023-05-31,3,6,244.95
2023-06-01,3,6,234.2
2023-06-02,3,6,267.16
2023-06-03,3,6,245.49
2023-06-04,3,6,267.41
2023-06-05,3,6,219.81
2023-06-06,3,6,224.69
2023-06-07,3,6,231.41
2023-06-08,3,6,232.6
2023-06-09,3,6,257.24
2023-06-10,3,6,223.55
2023-06-11,3,6,231.06
2023-06-12,3,6,210.73
2023-06-13,3,6,264.58
2023-06-14,3,6,211.47
2023-06-15,3,6,233.1
2023-06-16,3,6,239.21
2023-06-17,3,6,319.78
2023-06-18,3,6,377.2
2023-06-19,3,6,259.66
2023-06-20,3,6,270.52
2023-06-21,3,6,230.98
2023-06-22,3,6,287.69
2023-06-23,3,6,238.3
2023-06-24,3,6,216.75
2023-06-25,3,6,420.07
2023-06-26,3,6,237.87
2023-06-27,3,6,255.17
2023-06-28,3,6,198.62
2023-06-29,3,6,314.69
2023-06-30,3,6,208.66
2023-07-01,3,6,261.26
2023-07-02,3,6,213.82
2023-07-03,3,6,225.25
2023-07-04,3,6,204.69
2023-07-05,3,6,164.33
2023-07-06,3,6,211.82
2023-07-07,3,6,217.17
2023-07-08,3,6,268.2
2023-07-09,3,6,202.59
2023-07-10,3,6,223.9
2023-07-11,3,6,173.86
2023-07-12,3,6,243.47
2023-07-13,3,6,197.04
2023-07-14,3,6,245.02
2023-07-15,3,6,280.39
2023-07-16,3,6,282.72
2023-07-17,3,6,256.76
2023-07-18,3,6,189.27
2023-07-19,3,6,180.31
2023-07-20,3,6,233.92
2023-07-21,3,6,173.47
2023-07-22,3,6,247.38
2023-07-23,3,6,214.61
2023-07-24,3,6,253.87
2023-07-25,3,6,184.03
2023-07-26,3,6,195.47
2023-07-27,3,6,174.91
2023-07-28,3,6,204.47
2023-07-29,3,6,276.25
2023-07-30,3,6,317.49
2023-07-31,3,6,174.32
2023-08-01,3,6,181.86
2023-08-02,3,6,242.69
2023-08-03,3,6,231.38
2023-08-04,3,6,179.9
2023-08-05,3,6,258.57
2023-08-06,3,6,337.61
2023-08-07,3,6,164.7
2023-08-08,3,6,142.91
2023-08-09,3,6,184.74
2023-08-10,3,6,198.5
2023-08-11,3,6,176.94
2023-08-12,3,6,299.99
2023-08-13,3,6,270.09
2023-08-14,3,6,183.25
2023-08-15,3,6,185.35
2023-08-16,3,6,179.19
2023-08-17,3,6,227.03
2023-08-18,3,6,187.71
2023-08-19,3,6,215.78
2023-08-20,3,6,300.91
2023-08-21,3,6,194.02
2023-08-22,3,6,161.22
2023-08-23,3,6,254.73
2023-08-24,3,6,221.36
2023-08-25,3,6,204.33
2023-08-26,3,6,255.57
2023-08-27,3,6,253.02
2023-08-28,3,6,194.13
2023-08-29,3,6,195.08
2023-08-30,3,6,185.55
2023-08-31,3,6,200.52
2023-09-01,3,6,179.17
2023-09-02,3,6,265.12
2023-09-03,3,6,255.78
2023-09-04,3,6,176.81
2023-09-05,3,6,195.12
2023-09-06,3,6,213.92
2023-09-07,3,6,130.94
2023-09-08,3,6,215.24
2023-09-09,3,6,210.24
2023-09-10,3,6,240.05
2023-09-11,3,6,114.2
2023-09-12,3,6,215.4
2023-09-13,3,6,176.61
2023-09-14,3,6,183.89
2023-09-15,3,6,201.62
2023-09-16,3,6,182.26
2023-09-17,3,6,261.32
2023-09-18,3,6,218.66
2023-09-19,3,6,204.62
2023-09-20,3,6,187.74
2023-09-21,3,6,200.89
2023-09-22,3,6,197.51
2023-09-23,3,6,289.44
2023-09-24,3,6,308.98
2023-09-25,3,6,187.81
2023-09-26,3,6,207.22
2023-09-27,3,6,180.32
2023-09-28,3,6,213.04
2023-09-29,3,6,214.48
2023-09-30,3,6,254.45
2023-10-01,3,6,290.9
2023-10-02,3,6,207.83
2023-10-03,3,6,206.36
2023-10-04,3,6,180.52
2023-10-05,3,6,213.48
2023-10-06,3,6,190.19
2023-10-07,3,6,306.22
2023-10-08,3,6,236.76
2023-10-09,3,6,217.03
2023-10-10,3,6,200.59
2023-10-11,3,6,217.22
2023-10-12,3,6,207.17
2023-10-13,3,6,183.47
2023-10-14,3,6,316.66
2023-10-15,3,6,235.97
2023-10-16,3,6,229.7
2023-10-17,3,6,156.23
2023-10-18,3,6,200.67
2023-10-19,3,6,258.03
2023-10-20,3,6,201.34
2023-10-21,3,6,277.14
2023-10-22,3,6,339.06
2023-10-23,3,6,205.89
2023-10-24,3,6,218.7
2023-10-25,3,6,229.75
2023-10-26,3,6,167.16
2023-10-27,3,6,195.54
2023-10-28,3,6,279.68
2023-10-29,3,6,208.79
2023-10-30,3,6,254.7
2023-10-31,3,6,235.4
2023-11-01,3,6,251.25
2023-11-02,3,6,276.02
2023-11-03,3,6,255.55
2023-11-04,3,6,289.54
2023-11-05,3,6,226.6
2023-11-06,3,6,207.36
2023-11-07,3,6,208.49
2023-11-08,3,6,252.69
2023-11-09,3,6,234.18
2023-11-10,3,6,177.15
2023-11-11,3,6,340.22
2023-11-12,3,6,361.4
2023-11-13,3,6,283.25
2023-11-14,3,6,192.73
2023-11-15,3,6,243.4
2023-11-16,3,6,197.26
2023-11-17,3,6,300.1
2023-11-18,3,6,303.78
2023-11-19,3,6,285.77
2023-11-20,3,6,213.53
2023-11-21,3,6,244.7
2023-11-22,3,6,251.2
2023-11-23,3,6,175.63
2023-11-24,3,6,282.35
2023-11-25,3,6,325.1
2023-11-26,3,6,367.13
2023-11-27,3,6,293.86
2023-11-28,3,6,230.5
2023-11-29,3,6,264.22
2023-11-30,3,6,214.03
2023-12-01,3,6,242.18
2023-12-02,3,6,418.69
2023-12-03,3,6,301.4
2023-12-04,3,6,268.6
2023-12-05,3,6,225.52
2023-12-06,3,6,235.53
2023-12-07,3,6,241.57
2023-12-08,3,6,318.29
2023-12-09,3,6,366.4
2023-12-10,3,6,383.36
2023-12-11,3,6,190.98
2023-12-12,3,6,263.5
2023-12-13,3,6,247.24
2023-12-14,3,6,281.82
2023-12-15,3,6,357.39
2023-12-16,3,6,219.09
2023-12-17,3,6,362.25
2023-12-18,3,6,350.05
2023-12-19,3,6,243.08
2023-12-20,3,6,269.28
2023-12-21,3,6,290.26
2023-12-22,3,6,178.4
2023-12-23,3,6,356.66
2023-12-24,3,6,302.29
2023-12-25,3,6,345.26
2023-12-26,3,6,256.06
2023-12-27,3,6,236.26
2023-12-28,3,6,298.19
2023-12-29,3,6,284.12
2023-12-30,3,6,390.64
2023-12-31,3,6,443.3
2022-01-01,3,7,434.06
2022-01-02,3,7,487.18
2022-01-03,3,7,379.27
2022-01-04,3,7,413.63
2022-01-05,3,7,406.75
2022-01-06,3,7,503.09
2022-01-07,3,7,358.47
2022-01-08,3,7,530.1
2022-01-09,3,7,678.87
2022-01-10,3,7,352.38
2022-01-11,3,7,395.09
2022-01-12,3,7,332.19
2022-01-13,3,7,392.2
2022-01-14,3,7,342.43
2022-01-15,3,7,583.9
2022-01-16,3,7,516.32
2022-01-17,3,7,334.39
2022-01-18,3,7,438.44
2022-01-19,3,7,400.23
2022-01-20,3,7,445.87
2022-01-21,3,7,323.27
2022-01-22,3,7,536.25
2022-01-23,3,7,567.64
2022-01-24,3,7,366.77
2022-01-25,3,7,317.99
2022-01-26,3,7,389.96
2022-01-27,3,7,465.15
2022-01-28,3,7,459.58
2022-01-29,3,7,478.75
2022-01-30,3,7,413.56
2022-01-31,3,7,368.82
2022-02-01,3,7,391.39
2022-02-02,3,7,449.6
2022-02-03,3,7,415.15
2022-02-04,3,7,374.5
2022-02-05,3,7,640.39
2022-02-06,3,7,561.5
2022-02-07,3,7,451.08
2022-02-08,3,7,314.17
2022-02-09,3,7,269.97
2022-02-10,3,7,333.08
2022-02-11,3,7,394.42
2022-02-12,3,7,600.92
2022-02-13,3,7,359.12
2022-02-14,3,7,528.13
2022-02-15,3,7,437.61
2022-02-16,3,7,514.25
2022-02-17,3,7,370.69
2022-02-18,3,7,460.26
2022-02-19,3,7,563.94
2022-02-20,3,7,625.71
2022-02-21,3,7,414.09
2022-02-22,3,7,460.04
2022-02-23,3,7,501.04
2022-02-24,3,7,388.33
2022-02-25,3,7,446.43
2022-02-26,3,7,401.8
2022-02-27,3,7,620.19
2022-02-28,3,7,558.66
2022-03-01,3,7,359.72
2022-03-02,3,7,436.63
2022-03-03,3,7,501.64
2022-03-04,3,7,445.63
2022-03-05,3,7,591.43
2022-03-06,3,7,543.8
2022-03-07,3,7,416.22
2022-03-08,3,7,439.42
2022-03-09,3,7,448.41
2022-03-10,3,7,367.0
2022-03-11,3,7,442.04
2022-03-12,3,7,717.62
2022-03-13,3,7,544.93
2022-03-14,3,7,364.62
2022-03-15,3,7,437.95
2022-03-16,3,7,400.47
2022-03-17,3,7,358.84
2022-03-18,3,7,458.76
2022-03-19,3,7,522.44
2022-03-20,3,7,530.44
2022-03-21,3,7,461.01
2022-03-22,3,7,347.32
2022-03-23,3,7,333.53
2022-03-24,3,7,497.36
2022-03-25,3,7,321.31
2022-03-26,3,7,502.32
2022-03-27,3,7,430.05
2022-03-28,3,7,420.49
2022-03-29,3,7,483.13
2022-03-30,3,7,462.05
2022-03-31,3,7,617.99
2022-04-01,3,7,517.63
2022-04-02,3,7,498.23
2022-04-03,3,7,475.57
2022-04-04,3,7,627.49
2022-04-05,3,7,517.9
2022-04-06,3,7,486.63
2022-04-07,3,7,452.54
2022-04-08,3,7,466.3
2022-04-09,3,7,453.26
2022-04-10,3,7,597.1
2022-04-11,3,7,453.95
2022-04-12,3,7,388.59
2022-04-13,3,7,413.62
2022-04-14,3,7,552.73
2022-04-15,3,7,442.32
2022-04-16,3,7,768.77
2022-04-17,3,7,433.79
2022-04-18,3,7,416.61
2022-04-19,3,7,347.41
2022-04-20,3,7,370.68
2022-04-21,3,7,396.93
2022-04-22,3,7,475.1
2022-04-23,3,7,613.89
2022-04-24,3,7,530.6
2022-04-25,3,7,302.86
2022-04-26,3,7,556.19
2022-04-27,3,7,436.15
2022-04-28,3,7,379.72
2022-04-29,3,7,475.32
2022-04-30,3,7,612.19
2022-05-01,3,7,530.43
2022-05-02,3,7,438.72
2022-05-03,3,7,355.12
2022-05-04,3,7,478.93
2022-05-05,3,7,365.97
2022-05-06,3,7,391.57
2022-05-07,3,7,614.94
2022-05-08,3,7,662.19
2022-05-09,3,7,534.56
2022-05-10,3,7,500.68
2022-05-11,3,7,411.58
2022-05-12,3,7,332.9
2022-05-13,3,7,524.71
2022-05-14,3,7,679.82
2022-05-15,3,7,507.49
2022-05-16,3,7,494.56
2022-05-17,3,7,413.24
2022-05-18,3,7,533.31
2022-05-19,3,7,402.02
2022-05-20,3,7,565.47
2022-05-21,3,7,634.27
2022-05-22,3,7,720.98
2022-05-23,3,7,406.79
2022-05-24,3,7,464.17
2022-05-25,3,7,374.29
2022-05-26,3,7,493.85
2022-05-27,3,7,497.9
2022-05-28,3,7,776.1
2022-05-29,3,7,612.66
2022-05-30,3,7,487.66
2022-05-31,3,7,409.17
2022-06-01,3,7,433.12
2022-06-02,3,7,378.09
2022-06-03,3,7,408.26
2022-06-04,3,7,535.79
2022-06-05,3,7,494.96
2022-06-06,3,7,406.13
2022-06-07,3,7,380.01
2022-06-08,3,7,380.07
2022-06-09,3,7,468.52
2022-06-10,3,7,414.34
2022-06-11,3,7,552.64
2022-06-12,3,7,410.82
2022-06-13,3,7,430.48
2022-06-14,3,7,437.35
2022-06-15,3,7,381.23
2022-06-16,3,7,532.73
2022-06-17,3,7,266.69
2022-06-18,3,7,590.63
2022-06-19,3,7,585.46
2022-06-20,3,7,440.28
2022-06-21,3,7,418.32
2022-06-22,3,7,441.59
2022-06-23,3,7,461.41
2022-06-24,3,7,364.1
2022-06-25,3,7,555.48
2022-06-26,3,7,517.45
2022-06-27,3,7,342.43
2022-06-28,3,7,454.09
2022-06-29,3,7,375.6
2022-06-30,3,7,318.41
2022-07-01,3,7,340.01
2022-07-02,3,7,423.63
2022-07-03,3,7,556.04
2022-07-04,3,7,379.39
2022-07-05,3,7,448.15
2022-07-06,3,7,334.35
2022-07-07,3,7,420.56
2022-07-08,3,7,530.62
2022-07-09,3,7,510.02
2022-07-10,3,7,547.2
2022-07-11,3,7,411.87
2022-07-12,3,7,293.73
2022-07-13,3,7,406.52
2022-07-14,3,7,391.19
2022-07-15,3,7,359.73
2022-07-16,3,7,422.43
2022-07-17,3,7,538.16
2022-07-18,3,7,320.52
2022-07-19,3,7,495.76
2022-07-20,3,7,382.32
2022-07-21,3,7,307.16
2022-07-22,3,7,347.48
2022-07-23,3,7,469.43
2022-07-24,3,7,667.68
2022-07-25,3,7,327.36
2022-07-26,3,7,371.17
2022-07-27,3,7,347.57
2022-07-28,3,7,406.72
2022-07-29,3,7,349.05
2022-07-30,3,7,408.53
2022-07-31,3,7,478.68
2022-08-01,3,7,333.1
2022-08-02,3,7,318.04
2022-08-03,3,7,321.1
2022-08-04,3,7,411.75
2022-08-05,3,7,333.13
2022-08-06,3,7,377.81
2022-08-07,3,7,424.05
2022-08-08,3,7,353.63
2022-08-09,3,7,280.69
2022-08-10,3,7,437.04
2022-08-11,3,7,397.4
2022-08-12,3,7,427.42
2022-08-13,3,7,484.81
2022-08-14,3,7,314.33
2022-08-15,3,7,434.03
2022-08-16,3,7,307.34
2022-08-17,3,7,311.9
2022-08-18,3,7,361.94
2022-08-19,3,7,427.11
2022-08-20,3,7,533.25
2022-08-21,3,7,523.52
2022-08-22,3,7,338.21
2022-08-23,3,7,337.64
2022-08-24,3,7,373.82
2022-08-25,3,7,348.72
2022-08-26,3,7,403.43
2022-08-27,3,7,520.78
2022-08-28,3,7,504.6
2022-08-29,3,7,221.62
2022-08-30,3,7,363.96
2022-08-31,3,7,351.55
2022-09-01,3,7,354.81
2022-09-02,3,7,307.17
2022-09-03,3,7,361.09
2022-09-04,3,7,482.33
2022-09-05,3,7,328.64
2022-09-06,3,7,377.43
2022-09-07,3,7,312.76
2022-09-08,3,7,421.95
2022-09-09,3,7,400.62
2022-09-10,3,7,473.35
2022-09-11,3,7,439.02
2022-09-12,3,7,393.79
2022-09-13,3,7,370.0
2022-09-14,3,7,362.22
2022-09-15,3,7,404.73
2022-09-16,3,7,425.21
2022-09-17,3,7,370.09
2022-09-18,3,7,384.21
2022-09-19,3,7,310.01
2022-09-20,3,7,272.19
2022-09-21,3,7,348.35
2022-09-22,3,7,383.61
2022-09-23,3,7,351.08
2022-09-24,3,7,421.52
2022-09-25,3,7,536.09
2022-09-26,3,7,360.49
2022-09-27,3,7,371.5
2022-09-28,3,7,414.83
2022-09-29,3,7,347.34
2022-09-30,3,7,463.61
2022-10-01,3,7,444.22
2022-10-02,3,7,619.4
2022-10-03,3,7,313.24
2022-10-04,3,7,395.68
2022-10-05,3,7,332.05
2022-10-06,3,7,429.51
2022-10-07,3,7,341.64
2022-10-08,3,7,499.71
2022-10-09,3,7,432.44
2022-10-10,3,7,420.76
2022-10-11,3,7,332.87
2022-10-12,3,7,462.77
2022-10-13,3,7,314.52
2022-10-14,3,7,295.36
2022-10-15,3,7,550.16
2022-10-16,3,7,439.06
2022-10-17,3,7,370.51
2022-10-18,3,7,353.26
2022-10-19,3,7,298.35
2022-10-20,3,7,367.48
2022-10-21,3,7,442.66
2022-10-22,3,7,556.9
2022-10-23,3,7,501.28
2022-10-24,3,7,435.15
2022-10-25,3,7,313.9
2022-10-26,3,7,355.27
2022-10-27,3,7,395.98
2022-10-28,3,7,366.76
2022-10-29,3,7,468.66
2022-10-30,3,7,399.34
2022-10-31,3,7,257.89
2022-11-01,3,7,458.56
2022-11-02,3,7,423.68
2022-11-03,3,7,464.43
2022-11-04,3,7,382.54
2022-11-05,3,7,475.67
2022-11-06,3,7,533.55
2022-11-07,3,7,462.91
2022-11-08,3,7,396.39
2022-11-09,3,7,460.39
2022-11-10,3,7,349.19
2022-11-11,3,7,401.62
2022-11-12,3,7,529.84
2022-11-13,3,7,634.46
2022-11-14,3,7,425.37
2022-11-15,3,7,520.97
2022-11-16,3,7,329.63
2022-11-17,3,7,421.52
2022-11-18,3,7,424.91
2022-11-19,3,7,588.39
2022-11-20,3,7,473.0
2022-11-21,3,7,519.5
2022-11-22,3,7,415.84
2022-11-23,3,7,347.62
2022-11-24,3,7,414.66
2022-11-25,3,7,396.43
2022-11-26,3,7,767.1
2022-11-27,3,7,626.87
2022-11-28,3,7,420.02
2022-11-29,3,7,410.22
2022-11-30,3,7,477.1
2022-12-01,3,7,533.84
2022-12-02,3,7,261.71
2022-12-03,3,7,662.77
2022-12-04,3,7,607.46
2022-12-05,3,7,374.09
2022-12-06,3,7,527.55
2022-12-07,3,7,623.5
2022-12-08,3,7,505.7
2022-12-09,3,7,544.16
2022-12-10,3,7,772.07
2022-12-11,3,7,532.36
2022-12-12,3,7,337.68
2022-12-13,3,7,514.61
2022-12-14,3,7,451.39
2022-12-15,3,7,372.45
2022-12-16,3,7,463.99
2022-12-17,3,7,677.46
2022-12-18,3,7,597.6
2022-12-19,3,7,415.01
2022-12-20,3,7,455.1
2022-12-21,3,7,469.86
2022-12-22,3,7,335.1
2022-12-23,3,7,461.83
2022-12-24,3,7,490.16
2022-12-25,3,7,675.16
2022-12-26,3,7,362.23
2022-12-27,3,7,545.23
2022-12-28,3,7,444.6
2022-12-29,3,7,435.42
2022-12-30,3,7,495.32
2022-12-31,3,7,536.97
2023-01-01,3,7,707.75
2023-01-02,3,7,465.53
2023-01-03,3,7,479.64
2023-01-04,3,7,555.57
2023-01-05,3,7,434.6
2023-01-06,3,7,425.02
2023-01-07,3,7,707.74
2023-01-08,3,7,680.08
2023-01-09,3,7,538.94
2023-01-10,3,7,551.87
2023-01-11,3,7,530.93
2023-01-12,3,7,574.84
2023-01-13,3,7,534.87
2023-01-14,3,7,479.32
2023-01-15,3,7,506.38
2023-01-16,3,7,681.1
2023-01-17,3,7,528.71
2023-01-18,3,7,604.5
2023-01-19,3,7,502.01
2023-01-20,3,7,525.24
2023-01-21,3,7,642.43
2023-01-22,3,7,944.95
2023-01-23,3,7,551.17
2023-01-24,3,7,488.75
2023-01-25,3,7,400.03
2023-01-26,3,7,689.69
2023-01-27,3,7,519.49
2023-01-28,3,7,770.12
2023-01-29,3,7,782.3
2023-01-30,3,7,496.63
2023-01-31,3,7,587.93
2023-02-01,3,7,518.36
2023-02-02,3,7,485.68
2023-02-03,3,7,670.53
2023-02-04,3,7,724.99
2023-02-05,3,7,800.94
2023-02-06,3,7,607.31
2023-02-07,3,7,627.24
2023-02-08,3,7,439.12
2023-02-09,3,7,522.95
2023-02-10,3,7,545.76
2023-02-11,3,7,653.24
2023-02-12,3,7,794.91
2023-02-13,3,7,677.26
2023-02-14,3,7,691.41
2023-02-15,3,7,546.43
2023-02-16,3,7,601.37
2023-02-17,3,7,615.08
2023-02-18,3,7,819.93
2023-02-19,3,7,651.7
2023-02-20,3,7,735.55
2023-02-21,3,7,658.53
2023-02-22,3,7,661.26
2023-02-23,3,7,683.51
2023-02-24,3,7,625.82
2023-02-25,3,7,637.6
2023-02-26,3,7,738.56
2023-02-27,3,7,436.83
2023-02-28,3,7,617.21
2023-03-01,3,7,579.63
2023-03-02,3,7,591.52
2023-03-03,3,7,703.12
2023-03-04,3,7,721.66
2023-03-05,3,7,745.99
2023-03-06,3,7,598.78
2023-03-07,3,7,432.39
2023-03-08,3,7,573.79
2023-03-09,3,7,375.06
2023-03-10,3,7,545.92
2023-03-11,3,7,878.44
2023-03-12,3,7,831.38
2023-03-13,3,7,546.22
2023-03-14,3,7,603.83
2023-03-15,3,7,503.73
2023-03-16,3,7,600.78
2023-03-17,3,7,865.75
2023-03-18,3,7,998.98
2023-03-19,3,7,789.09
2023-03-20,3,7,617.14
2023-03-21,3,7,514.46
2023-03-22,3,7,530.91
2023-03-23,3,7,636.72
2023-03-24,3,7,556.75
2023-03-25,3,7,892.79
2023-03-26,3,7,971.95
2023-03-27,3,7,635.8
2023-03-28,3,7,615.25
2023-03-29,3,7,453.53
2023-03-30,3,7,674.89
2023-03-31,3,7,503.08
2023-04-01,3,7,723.91
2023-04-02,3,7,884.11
2023-04-03,3,7,686.81
2023-04-04,3,7,553.67
2023-04-05,3,7,559.19
2023-04-06,3,7,533.61
2023-04-07,3,7,489.36
2023-04-08,3,7,702.15
2023-04-09,3,7,588.67
2023-04-10,3,7,659.02
2023-04-11,3,7,633.58
2023-04-12,3,7,648.92
2023-04-13,3,7,513.25
2023-04-14,3,7,491.96
2023-04-15,3,7,786.02
2023-04-16,3,7,787.8
2023-04-17,3,7,587.37
2023-04-18,3,7,574.94
2023-04-19,3,7,755.79
2023-04-20,3,7,640.32
2023-04-21,3,7,780.3
2023-04-22,3,7,932.61
2023-04-23,3,7,984.32
2023-04-24,3,7,506.23
2023-04-25,3,7,657.63
2023-04-26,3,7,565.17
2023-04-27,3,7,453.84
2023-04-28,3,7,740.92
